timestamp,speed,acceleration,gradient,acc_x,acc_y,acc_z,jerk,turning_rate,energy_factor,driver_cluster
1747221665.0,5.51896,1005.636,0.061130774438189955,-1.265625,-0.996094,9.613281,0.0,0.261719,209378860.5450109,2
1747221666.0,5.39858,-120.37999999999992,0.0670639456898808,-1.1875,-0.996094,9.609375,0.0,0.185547,206795643.25764513,1
1747221667.0,4.476284,-922.2960000000002,-0.04214457037440615,-0.765625,-0.496094,9.578125,0.0,0.072266,205343939.70152238,1
1747221668.0,2.081648,-2394.6359999999995,0.12896905883971116,-0.957031,-0.652344,9.648438,0.0,0.019531,204988865.4986622,1
1747221669.0,0.80562,-1276.028,0.6706055749987896,-1.761719,-0.84375,9.582031,0.0,0.017578,206638201.80560207,1
1747221670.0,2.12054,1314.92,0.0961383683217772,-1.761719,-0.917969,9.609375,0.0,0.046875,208227413.12663513,1
1747221671.0,2.857636,737.0959999999998,0.0,-1.878906,-0.996094,9.609375,0.0,0.076172,207942461.62609625,1
1747221672.0,4.041064,1183.4280000000006,-0.16853495189225456,-2.261719,-1.492188,9.425781,0.0,0.212891,209054758.53161237,2
1747221673.0,7.34318,3302.116,-0.10291555780500151,-1.914062,-2.070312,9.425781,0.0,0.451172,217165328.39251846,2
1747221674.0,10.437872,3094.692,0.0,-1.53125,-2.183594,9.847656,0.0,0.474609,220524393.6179073,2
1747221675.0,11.72316,1285.2879999999996,0.16062825897041685,-2.070312,-0.652344,9.121094,0.0,0.183594,213351073.56213012,1
1747221676.0,14.052976,2329.8159999999993,0.0258967045983415,-2.757812,-0.882812,9.226562,0.0,0.042969,220708940.60502562,1
1747221677.0,16.968023,2915.0469999999996,0.04716448742066003,-2.453125,-0.613281,9.808594,0.0,0.0,227678283.61969328,1
1747221678.0,20.057159,3089.136,0.01874501093333265,-2.605469,-0.535156,9.304688,0.0,0.001953,232883706.5439523,1
1747221679.0,23.642632,3585.4730000000004,-0.014308529720949568,-2.070312,-0.460938,10.230469,0.0,0.001953,242385492.06528413,1
1747221680.0,26.276175,2633.5429999999997,0.02546954305701925,-1.378906,-0.535156,9.730469,0.0,0.007812,235902049.15294325,1
1747221681.0,26.24284,-33.33499999999745,0.01661186852165818,-1.300781,0.957031,10.035156,0.0,0.119141,206703493.31952178,1
1747221682.0,24.055628,-2187.2120000000023,0.03963983495884412,-1.074219,1.417969,9.925781,0.0,0.291016,185147139.4415707,2
1747221683.0,20.736843,-3318.784999999998,0.04705002071251405,-1.570312,-0.496094,9.464844,0.0,0.123047,178394356.34817448,1
1747221684.0,21.225773,488.92999999999984,0.018216364234956182,-1.226562,-0.917969,9.386719,0.0,0.105469,211391585.79728684,1
1747221685.0,20.58498,-640.7929999999986,0.015477926229390246,-1.109375,-1.074219,9.582031,0.0,0.142578,201571004.71699265,1
1747221686.0,19.305248,-1279.7320000000027,-0.02083610702116183,-0.535156,-1.035156,9.421875,0.0,0.123047,196770130.49419597,1
1747221687.0,17.162485,-2142.7629999999986,-0.022383567535339474,-0.078125,-0.882812,9.730469,0.0,0.103516,191741074.47290385,1
1747221688.0,12.530632,-4631.852999999999,0.07371544664723208,-0.269531,-0.421875,9.5,0.0,0.070312,182885757.12762848,1
1747221689.0,8.663656,-3866.976000000001,-0.034413238182856416,0.269531,-0.460938,9.648438,0.0,0.041016,193104681.57160717,1
1747221690.0,3.763264,-4900.392,0.07195494522373723,-1.378906,-0.765625,9.652344,0.0,0.021484,199382021.4472249,1
1747221691.0,2.729848,-1033.416,0.05266337867824356,-1.839844,-0.996094,9.582031,0.0,0.03125,205889949.48315576,1
1747221692.0,4.724452,1994.6040000000003,0.08753184294834411,-2.222656,-1.417969,9.542969,0.0,0.195312,210993018.9820548,2
1747221693.0,7.92656,3202.1079999999997,-0.20557361286180778,-2.070312,-2.183594,9.308594,0.0,0.369141,217634264.4792237,2
1747221694.0,11.180524,3253.964,-0.034665150105182736,-1.878906,-2.03125,9.460938,0.0,0.414062,222222444.89605606,2
1747221695.0,14.993792,3813.267999999999,-0.025892914255503368,-2.261719,-1.109375,9.199219,0.0,0.291016,230886963.53070426,2
1747221696.0,18.282944,3289.1520000000014,-0.021645911617806903,-2.222656,-1.226562,9.464844,0.0,0.142578,232120478.95652202,1
1747221697.0,21.294296,3011.3519999999985,0.0,-2.105469,-1.074219,10.652344,0.0,0.019531,233784470.09103024,1
1747221698.0,23.720415,2426.1189999999997,0.0,-1.648438,0.152344,8.578125,0.0,0.021484,231044601.26613817,1
1747221699.0,23.303717,-416.6980000000002,0.01496772831505459,-1.417969,-0.726562,9.464844,0.0,0.009766,203021347.82857138,1
1747221700.0,22.994432,-309.2849999999991,-0.046765545317376984,-1.109375,-0.460938,9.808594,0.0,0.005859,204098334.36772683,1
1747221701.0,20.997976,-1996.4559999999983,-0.08406043907223344,-1.339844,-0.269531,9.609375,0.0,0.027344,189591359.15133497,1
1747221702.0,18.221828,-2776.148000000003,-0.21282751548931575,-1.035156,0.804688,10.113281,0.0,0.294922,185972453.11768404,2
1747221703.0,16.89024,-1331.588,-0.10961504271437995,1.1875,-0.957031,10.109375,0.0,0.011719,197686890.44621685,1
1747221704.0,11.51944,-5370.799999999999,-0.29222730087756005,-1.074219,-0.496094,9.652344,0.0,0.019531,181273469.50581458,1
1747221705.0,7.86174,-3657.6999999999994,0.08151968678128176,-1.339844,-1.109375,9.539062,0.0,0.003906,195086075.0949139,1
1747221706.0,9.350748,1489.0079999999991,-0.0768410349717869,-1.683594,-1.035156,9.6875,0.0,0.015625,212863628.1328974,1
1747221707.0,10.923096,1572.3479999999997,0.12857381234257165,-1.648438,-1.148438,9.804688,0.0,0.013672,214227155.30512106,1
1747221708.0,9.995244,-927.8519999999996,-0.036079578166301925,-0.613281,-0.574219,9.34375,0.0,0.03125,203199517.9120389,1
1747221709.0,8.00064,-1994.603999999999,-0.24534589988977645,-0.917969,0.382812,9.542969,0.0,0.042969,200408075.96318877,1
1747221710.0,2.729848,-5270.792,1.2865781711753665,-1.109375,0.765625,9.582031,0.0,0.167969,201078370.01643068,1
1747221711.0,5.220788,2490.9399999999996,1.0729730211639716,-1.570312,1.683594,9.769531,0.0,0.427734,212499076.77246687,2
1747221712.0,9.424829,4204.041000000001,0.1384081885638522,-2.222656,-0.039062,9.421875,0.0,0.414062,223579767.71008888,2
1747221713.0,11.495363,2070.5339999999983,0.06121534953202847,-2.644531,-0.652344,9.460938,0.0,0.277344,216985465.0130599,2
1747221714.0,12.810284,1314.921,0.1292575683868561,-2.871094,-0.804688,9.304688,0.0,0.130859,214090614.97219443,1
1747221715.0,20.255325,7445.040999999999,-0.058030776313368365,-3.101562,-1.300781,9.347656,0.0,0.025391,269895065.009163,1
1747221716.0,25.877995,5622.669999999999,-0.030799949657729687,-2.605469,-1.035156,9.804688,0.0,0.005859,267689358.67625788,1
1747221717.0,29.306049,3428.054000000003,-0.012342800604509459,-1.914062,-0.917969,9.117188,0.0,0.007812,248924425.7217662,1
1747221718.0,31.20435,1898.301,0.05613622732464062,-1.074219,-0.882812,9.117188,0.0,0.003906,231755084.12578318,1
1747221719.0,31.087671,-116.67900000000131,0.012582391554077659,-0.917969,-0.957031,10.109375,0.0,0.001953,205556807.73605388,1
1747221720.0,30.080185,-1007.4860000000001,0.01073444988404638,-0.230469,-0.917969,9.6875,0.0,0.015625,194440581.22521234,1
1747221721.0,25.000147,-5080.038000000001,0.012580161683203264,0.421875,-0.84375,10.152344,0.0,0.007812,154150038.39638725,1
1747221722.0,19.957151,-5042.995999999998,0.11894645598923075,-2.261719,-1.492188,5.980469,0.0,0.162109,165140489.64599037,1
1747221723.0,19.116343,-840.8079999999991,-0.059341079563246045,-1.265625,-1.417969,10.839844,0.0,0.048828,200363952.88206995,1
1747221724.0,20.410892,1294.549,0.037084947320875354,-2.453125,-1.148438,9.230469,0.0,0.033203,218078453.84654298,1
1747221725.0,24.376024,3965.1320000000005,0.0,-2.835938,-0.460938,9.117188,0.0,0.007812,247338647.3244879,1
1747221726.0,29.472727,5096.702999999998,-0.039331454080685585,-2.453125,-0.957031,9.15625,0.0,0.023438,269650771.72669965,1
1747221727.0,33.287849,3815.122000000002,-0.01016280028935938,-1.761719,-0.691406,8.078125,0.0,0.005859,259980870.60359612,1
1747221728.0,34.712036,1424.1869999999963,-0.03298031520673051,-1.800781,-1.226562,9.925781,0.0,0.009766,227660704.57535392,1
1747221729.0,34.434238,-277.7979999999971,-0.021684954407708207,-0.460938,-0.957031,9.421875,0.0,0.009766,203078060.17388773,1
1747221730.0,31.515484,-2918.754,-0.010625178619747565,0.496094,-0.304688,9.5,0.0,0.013672,168737762.92621857,1
1747221731.0,26.500269,-5015.215000000001,-0.0869641918737959,0.882812,-0.535156,9.648438,0.0,0.03125,151679948.0512267,1
1747221732.0,20.875744,-5624.524999999999,-0.04292600994031498,0.804688,-0.34375,9.925781,0.0,0.035156,158138797.1408202,1
1747221733.0,14.445601,-6430.143000000001,0.08380437691740043,0.804688,-0.421875,9.847656,0.0,0.025391,168367351.58728918,1
1747221734.0,8.0099,-6435.701,0.14121811898536168,0.652344,-0.574219,9.84375,0.0,0.005859,185590782.9690502,1
1747221735.0,2.642804,-5367.096,0.08779735623763005,-0.230469,-0.613281,9.6875,0.0,0.023438,201155671.57225403,1
1747221736.0,0.54634,-2096.464,0.49061398039313153,-0.957031,-0.691406,9.726562,0.0,0.0,206588430.0072466,1
1747221737.0,0.50004,-46.300000000000004,1.676473246464713,-1.109375,-0.691406,9.648438,0.0,0.003906,207056785.24375933,1
1747221738.0,0.211128,-288.91200000000003,1.3411618318878213,-1.109375,-0.726562,9.652344,0.0,0.001953,207039945.8396432,1
1747221739.0,0.262984,51.85599999999999,2.5147308269968964,-1.074219,-0.726562,9.6875,0.0,0.001953,207071349.12231874,1
1747221740.0,0.274096,11.11200000000001,2.514688913141762,-1.109375,-0.726562,9.6875,0.0,0.001953,207066978.40078995,1
1747221741.0,0.400032,125.93599999999999,6.705809154674342,-1.109375,-0.691406,9.691406,0.0,0.0,207087274.27818117,1
1747221742.0,0.50004,100.00800000000004,4.191162162832638,-1.1875,-0.613281,9.648438,0.0,0.0,207087493.8236436,1
1747221743.0,0.33336,-166.68000000000004,1.0058923297266646,-1.035156,-0.726562,9.730469,0.0,0.001953,207042489.85581774,1
1747221744.0,0.125936,-207.424,2.5146889153752547,-1.074219,-0.726562,9.6875,0.0,0.001953,207054259.456843,1
1747221745.0,0.350028,224.092,1.676473245968376,-1.109375,-0.691406,9.691406,0.0,0.001953,207098583.8562342,1
1747221746.0,0.37966,29.63199999999999,0.0,-1.109375,-0.691406,9.648438,0.0,0.0,207069370.59262237,1
1747221747.0,0.144456,-235.20399999999998,0.12265809463884708,-1.109375,-0.652344,9.652344,0.0,0.001953,207050585.4591254,1
1747221748.0,0.161124,16.66799999999999,0.0,-1.109375,-0.691406,9.609375,0.0,0.0,207065790.4504411,1
1747221749.0,0.07408,-87.044,1.6764735691658468,-1.109375,-0.652344,9.613281,0.0,0.001953,207062238.19329655,1
1747221750.0,0.26854,194.46,1.6764735691658468,-1.109375,-0.691406,9.648438,0.0,0.0,207087371.33603033,1
1747221751.0,0.316692,48.15199999999997,0.0,-1.109375,-0.691406,9.648438,0.0,0.0,207071033.60815465,1
1747221752.0,0.196312,-120.37999999999998,0.0,-1.109375,-0.691406,9.691406,0.0,0.0,207054826.6313594,1
1747221753.0,0.470408,274.096,0.0,-1.074219,-0.691406,9.648438,0.0,0.0,207118411.60935864,1
1747221754.0,0.44448,-25.928000000000004,0.0,-1.074219,-0.691406,9.648438,0.0,0.001953,207059884.63621515,1
1747221755.0,0.440776,-3.703999999999985,0.0,-1.109375,-0.691406,9.648438,0.0,0.0,207064006.04068166,1
1747221756.0,0.237056,-203.72,1.6764735691658468,-1.074219,-0.691406,9.648438,0.0,0.0,207045379.39971688,1
1747221757.0,0.29632,59.26399999999998,0.0,-1.109375,-0.691406,9.648438,0.0,0.001953,207071995.75696108,1
1747221758.0,0.150012,-146.30799999999996,0.0,-1.109375,-0.691406,9.691406,0.0,0.0,207055525.8722502,1
1747221759.0,0.162976,12.964000000000002,0.0,-1.074219,-0.691406,9.648438,0.0,0.0,207065551.88469967,1
1747221760.0,0.020372,-142.604,0.0,-1.109375,-0.652344,9.652344,0.0,0.0,207063453.49472886,1
1747221761.0,0.075932,55.559999999999995,0.0,-1.074219,-0.691406,9.648438,0.0,0.0,207066424.74313873,1
1747221762.0,0.103712,27.779999999999998,0.0,-1.109375,-0.691406,9.648438,0.0,0.001953,207065868.85990435,1
1747221763.0,0.014816,-88.896,-0.41910791438404077,-1.109375,-0.652344,9.652344,0.0,0.0,207064091.41535947,1
1747221764.0,0.177792,162.976,0.12679164907254517,-1.148438,-0.691406,9.691406,0.0,0.001953,207076836.9278137,1
1747221765.0,0.214832,37.03999999999999,1.6764732474573836,-1.074219,-0.691406,9.648438,0.0,0.0,207068738.45630512,1
1747221766.0,0.187052,-27.779999999999998,0.5588383856978776,-1.109375,-0.652344,9.652344,0.0,0.0,207062879.4157954,1
1747221767.0,0.2778,90.74799999999999,1.6764313343467716,-1.109375,-0.652344,9.6875,0.0,0.0,207076149.71585736,1
1747221768.0,0.272244,-5.556000000000005,1.117671183841353,-1.109375,-0.691406,9.648438,0.0,0.001953,207064871.59431335,1
1747221769.0,0.188904,-83.33999999999999,0.11223524407138248,-1.109375,-0.691406,9.648438,0.0,0.0,207058199.2875796,1
1747221770.0,0.312988,124.084,1.2573274154603298,-1.109375,-0.652344,9.6875,0.0,0.001953,207081856.5050922,1
1747221771.0,0.161124,-151.864,1.6765064058899422,-1.074219,-0.691406,9.648438,0.0,0.0,207055037.495657,1
1747221772.0,0.127788,-33.33599999999998,1.1176206429942195,-1.109375,-0.691406,9.648438,0.0,0.0,207063281.69539186,1
1747221773.0,0.459296,331.508,0.0,-1.992188,-0.691406,9.609375,0.0,0.001953,207128129.08016565,1
1747221774.0,3.529912,3070.6159999999995,0.0,-2.335938,-0.804688,9.464844,0.0,0.011719,211581102.61170632,1
1747221775.0,7.976564,4446.652,-0.09161486316662637,-2.488281,-0.574219,9.609375,0.0,0.080078,221840866.57073414,1
1747221776.0,12.073188,4096.624,-0.10800981439971803,-2.335938,-0.957031,9.117188,0.0,0.005859,227668063.1372834,1
1747221777.0,15.558652,3485.4640000000004,-0.07926373923388269,-1.53125,-1.570312,9.882812,0.0,0.144531,229655961.84791094,1
1747221778.0,17.647709,2089.0569999999984,-0.3135795080409362,-1.378906,-2.527344,9.960938,0.0,0.244141,222405300.7211307,2
1747221779.0,19.7701,2122.3910000000005,-0.190421582764677,-1.074219,-2.605469,9.578125,0.0,0.335938,224533929.7216186,2
1747221780.0,21.683216,1913.1160000000023,-0.20712885909017645,-0.804688,-2.757812,10.003906,0.0,0.300781,224332281.268672,2
1747221781.0,22.038799,355.5829999999993,-0.0648470629231533,-0.804688,-2.835938,8.847656,0.0,0.378906,210325354.1276115,2
1747221782.0,21.95546,-83.33900000000227,-0.09133626242801289,-1.570312,-2.488281,9.078125,0.0,0.292969,206295359.3971173,2
1747221783.0,22.968504,1013.0440000000007,-0.08463341874785962,-1.878906,-0.382812,9.765625,0.0,0.013672,216753110.43238974,1
1747221784.0,25.502041,2533.536999999999,-0.02751828467100854,-2.222656,-0.039062,9.582031,0.0,0.087891,233984278.96569216,1
1747221785.0,27.822596,2320.555000000002,-0.05462676688549052,-1.878906,-0.152344,9.121094,0.0,0.066406,233961732.65066856,1
1747221786.0,29.080103,1257.5070000000003,-0.024538561619768362,-1.378906,-0.574219,9.769531,0.0,0.003906,222300351.9569778,1
1747221787.0,29.202335,122.23200000000034,-0.06122528123644906,-1.1875,-0.84375,9.921875,0.0,0.013672,208546407.946191,1
1747221788.0,29.269009,66.67399999999901,-0.012245975980300673,-1.457031,-0.496094,9.503906,0.0,0.009766,207878087.79922298,1
1747221789.0,29.420872,151.86299999999875,-0.048980529443627505,-1.683594,-0.574219,10.003906,0.0,0.007812,208922204.22825366,1
1747221790.0,29.950546,529.674,-0.050058788229602476,-1.722656,-1.914062,9.808594,0.0,0.072266,213670375.1252921,1
1747221791.0,32.015526,2064.980000000002,-0.04470989878029652,-1.914062,-1.953125,9.195312,0.0,0.117188,234607227.05428633,1
1747221792.0,34.193474,2177.948000000001,-0.05496294240326616,-1.878906,-1.300781,9.5,0.0,0.111328,238088989.92792282,1
1747221793.0,35.836201,1642.7270000000008,-0.0571984281101327,-1.339844,-1.109375,9.308594,0.0,0.041016,231587387.56450036,1
1747221794.0,36.356613,520.4120000000003,-0.05252270603701079,-1.265625,-0.113281,9.460938,0.0,0.029297,214942721.34169918,1
1747221795.0,36.0214,-335.2130000000031,-0.038831262628069504,-1.492188,-1.761719,9.726562,0.0,0.09375,202030083.40565413,1
1747221796.0,35.793602,-227.79799999999994,-0.03739802789864614,-0.957031,-1.722656,10.003906,0.0,0.037109,203664113.5646756,1
1747221797.0,32.382221,-3411.3809999999985,-0.011200117237920283,-0.269531,-0.996094,9.730469,0.0,0.042969,161036823.04377937,1
1747221798.0,29.513472,-2868.749000000001,-0.0346013820377846,-0.230469,-1.300781,9.964844,0.0,0.097656,171784471.56986088,1
1747221799.0,25.24276,-4270.7119999999995,-0.027707323106843006,0.191406,-1.035156,10.417969,0.0,0.130859,162144719.47891605,1
1747221800.0,21.179472,-4063.288,0.0,-3.753906,0.882812,10.070312,0.0,0.09375,171208247.94674444,1
1747221801.0,20.505342,-674.1300000000017,0.0,-2.796875,0.152344,9.386719,0.0,0.105469,201306132.93803582,1
1747221802.0,24.485291,3979.9490000000014,0.016151397203626714,-2.261719,-0.535156,9.304688,0.0,0.097656,247671961.2003903,1
1747221803.0,28.752298,4267.007,0.0,-2.261719,-2.949219,9.042969,0.0,0.203125,258185670.3370165,2
1747221804.0,29.71349,961.1920000000005,-0.03564880192263863,-1.300781,-0.882812,9.539062,0.0,0.060547,218962294.84579957,1
1747221805.0,29.75238,38.88999999999854,0.0647325428784573,-1.457031,-0.152344,9.691406,0.0,0.064453,207556437.13487312,1
1747221806.0,32.628536,2876.155999999998,-0.036050429846306506,-1.035156,-2.414062,9.925781,0.0,0.115234,246163874.80208397,1
1747221807.0,32.191463,-437.07299999999805,-0.03321092238244321,-2.222656,-3.449219,9.082031,0.0,0.136719,201199785.94164258,1
1747221808.0,30.154263,-2037.1999999999985,-0.04343859591626861,-2.644531,-0.917969,8.617188,0.0,0.058594,181465208.683108,1
1747221809.0,37.095562,6941.299000000001,-0.031024895142961063,-1.992188,-0.996094,9.0,0.0,0.03125,314350451.4970211,1
1747221810.0,41.016243,3920.681000000002,-0.02652523407808571,-1.53125,-1.035156,9.960938,0.0,0.021484,274067829.2552678,1
1747221811.0,39.945789,-1070.4540000000052,-0.04342415206095854,-1.074219,-0.421875,9.464844,0.0,0.011719,189243531.55317718,1
1747221812.0,41.16811,1222.3210000000008,0.01940076037105471,-1.1875,-0.613281,9.195312,0.0,0.011719,228037654.2000649,1
1747221813.0,40.1884,-979.7099999999972,-0.008754808890761235,-1.339844,-0.804688,9.726562,0.0,0.0,190660515.37785405,1
1747221814.0,39.29018,-898.220000000002,-0.04463750753854713,-0.613281,-0.804688,10.796875,0.0,0.003906,192355435.24037862,1
1747221815.0,40.67918,1389.000000000003,-0.035020122874946234,-1.226562,-1.109375,10.070312,0.0,0.003906,230604662.38525984,1
1747221816.0,42.505253,1826.073000000001,-0.01722520609265159,-1.492188,-0.917969,9.5,0.0,0.019531,239405300.47633415,1
1747221817.0,43.060852,555.5989999999937,-0.033571485103241504,-1.226562,-0.652344,9.421875,0.0,0.003906,217030305.22036287,1
1747221818.0,44.136864,1076.0120000000056,-0.056180388905631054,-1.265625,-1.035156,9.6875,0.0,0.001953,226845878.02614713,1
1747221819.0,45.223988,1087.1239999999957,-0.08047921752327007,-1.109375,-0.957031,9.5,0.0,0.001953,227538065.21429968,1
1747221820.0,45.411041,187.0529999999988,-0.04001526665109219,-0.191406,-0.652344,9.6875,0.0,0.005859,210599743.53918043,1
1747221821.0,43.260868,-2150.172999999995,-0.03333592453215809,0.535156,-0.039062,11.148438,0.0,0.003906,168304124.4317873,1
1747221822.0,41.899651,-1361.2170000000035,-0.05245806091775848,-1.109375,-0.652344,9.613281,0.0,0.005859,183294169.54610953,1
1747221823.0,42.234859,335.2080000000015,-0.05648676571878335,-1.035156,-0.535156,10.03125,0.0,0.013672,212956763.01349425,1
1747221824.0,42.820091,585.2319999999977,-0.04506510077050005,-0.535156,-0.613281,9.160156,0.0,0.039062,217501273.04332235,1
1747221825.0,43.149746,329.6550000000025,-0.0473670269241581,-0.652344,-0.996094,9.542969,0.0,0.021484,212986191.60879475,1
1747221826.0,42.855278,-294.46800000000195,-0.016871434852741694,-0.574219,-0.460938,10.613281,0.0,0.015625,201806538.43648982,1
1747221827.0,43.868324,1013.0460000000028,-0.04873005273468692,-0.652344,-1.417969,8.777344,0.0,0.033203,225575924.35645047,1
1747221828.0,46.674103,2805.779000000001,0.0,-1.339844,-1.226562,9.386719,0.0,0.009766,261633531.53379047,1
1747221829.0,46.651882,-22.221000000001823,-0.023645565344691297,-1.492188,-1.339844,9.460938,0.0,0.019531,206631575.07031357,1
1747221830.0,47.324154,672.2719999999995,-0.028276378767466005,-1.265625,-0.691406,8.277344,0.0,0.001953,220318753.87684005,1
1747221831.0,47.944576,620.4219999999978,-0.022657180143262144,-0.34375,-1.148438,10.613281,0.0,0.003906,219457838.1118456,1
1747221832.0,47.879757,-64.81899999999996,-0.04167032595259841,-0.765625,-1.109375,9.765625,0.0,0.037109,205766875.27297252,1
1747221833.0,47.853828,-25.92899999999787,-0.04548188500954185,-1.1875,-1.1875,8.621094,0.0,0.130859,206542264.60568577,1
1747221834.0,47.772339,-81.4889999999977,-0.013571239043182196,-1.035156,-1.648438,9.199219,0.0,0.060547,205443445.94434482,1
1747221835.0,48.016804,244.46499999999816,-0.02177866298708267,-0.957031,-1.457031,9.765625,0.0,0.054688,211954911.20570236,1
1747221836.0,48.409428,392.62399999999786,-0.007763185030810068,-0.191406,-1.492188,10.003906,0.0,0.064453,214986141.72181076,1
1747221837.0,45.999973,-2409.4550000000013,-0.07080815400367918,0.535156,-1.074219,10.113281,0.0,0.035156,160873470.29450327,1
1747221838.0,41.96817,-4031.8029999999962,-0.03903871075591402,-1.109375,-0.84375,10.0,0.0,0.003906,136557759.23740602,1
1747221839.0,42.455246,487.07600000000184,-0.04235115566059695,-1.417969,-1.035156,8.660156,0.0,0.005859,215676458.41963336,1
1747221840.0,43.403473,948.2269999999957,-0.034861727056291515,-1.339844,-1.953125,9.308594,0.0,0.080078,224209972.25233695,1
1747221841.0,44.562824,1159.3510000000008,-0.033399256047681986,-0.917969,-1.800781,9.960938,0.0,0.087891,228588363.71611655,1
1747221842.0,45.833294,1270.470000000003,-0.03853030678398313,-0.957031,-1.722656,9.265625,0.0,0.082031,231323144.8145321,1
1747221843.0,46.983387,1150.0929999999983,-0.05727703431506351,-0.957031,-1.339844,9.464844,0.0,0.066406,229571765.79369643,1
1747221844.0,47.481575,498.18799999999896,-0.014079522626450049,-0.382812,-0.269531,9.582031,0.0,0.011719,216921527.0994907,1
1747221845.0,45.640686,-1840.8889999999972,-0.0723217800546884,-0.996094,-0.496094,9.265625,0.0,0.011719,172046349.94570726,1
1747221846.0,45.790699,150.01299999999418,-0.046436915594489404,-0.917969,-0.574219,10.070312,0.0,0.029297,209921409.87578577,1
1747221847.0,46.324078,533.3790000000035,-0.06420683700816436,-1.074219,-1.878906,9.613281,0.0,0.03125,217350969.1257879,1
1747221848.0,46.774113,450.03499999999974,-0.08286186812932268,-1.074219,-1.035156,9.84375,0.0,0.021484,215823066.64280468,1
1747221849.0,46.901901,127.78800000000246,-0.05203430142506368,-1.339844,-1.339844,7.816406,0.0,0.060547,209555375.33755973,1
1747221850.0,47.250076,348.1749999999977,-0.06345492110974149,-0.882812,-1.035156,9.648438,0.0,0.009766,213910558.1927361,1
1747221851.0,47.781597,531.5209999999979,-0.05635020638813137,-0.996094,-1.148438,9.960938,0.0,0.005859,217639205.80831143,1
1747221852.0,47.972355,190.75800000000243,-0.016464548148359664,-0.84375,-0.804688,9.34375,0.0,0.011719,210877902.89553785,1
1747221853.0,48.452026,479.6709999999962,-0.06733911926974573,-0.804688,-0.804688,9.691406,0.0,0.007812,216738674.24852696,1
1747221854.0,48.240898,-211.1279999999951,-0.09726771974394134,-0.765625,-0.691406,9.464844,0.0,0.005859,202805345.5548495,1
1747221855.0,47.796417,-444.48100000000323,-0.05196330707684316,-0.996094,-0.460938,9.503906,0.0,0.007812,198206090.69909737,1
1747221856.0,47.777897,-18.519999999995207,-0.06705331842769717,-0.917969,-0.765625,9.6875,0.0,0.0,206686389.22186875,1
1747221857.0,47.526024,-251.87300000000334,-0.04759143450443817,-0.191406,-0.039062,9.726562,0.0,0.003906,202071163.17127523,1
1747221858.0,46.13147,-1394.5539999999994,-0.007697014979786814,-0.304688,-0.304688,9.847656,0.0,0.015625,180261169.24140155,1
1747221859.0,42.649708,-3481.7620000000034,0.0,0.34375,0.152344,10.230469,0.0,0.039062,145194212.77533472,1
1747221860.0,38.960526,-3689.1819999999952,-0.026265096622435348,-0.152344,-0.152344,9.921875,0.0,0.076172,147174533.85907772,1
1747221861.0,35.506546,-3453.9800000000014,-0.036794111096862335,-0.691406,1.878906,10.417969,0.0,0.25,155962058.19659755,2
1747221862.0,32.850777,-2655.7689999999993,0.054089757478299375,-0.996094,1.914062,9.613281,0.0,0.25,170722267.55912372,2
1747221863.0,32.172943,-677.8340000000043,0.0,-1.457031,2.105469,8.738281,0.0,0.261719,197980029.91587254,2
1747221864.0,33.413784,1240.841000000003,-0.11095055754613702,-1.378906,-0.304688,9.6875,0.0,0.041016,224327186.88051435,1
1747221865.0,34.652771,1238.9870000000017,-0.06367011109434347,-1.300781,-0.84375,9.613281,0.0,0.011719,224947166.17789018,1
1747221866.0,35.769527,1116.755999999995,-0.07330131959952968,-0.957031,-1.722656,9.609375,0.0,0.087891,223700363.93318444,1
1747221867.0,36.438099,668.5720000000046,-0.08356459455084175,-0.804688,-1.914062,9.195312,0.0,0.132812,217205230.60229015,1
1747221868.0,36.577,138.90099999999705,-0.07740644868278349,-0.269531,-2.105469,9.847656,0.0,0.167969,209172395.40733832,1
1747221869.0,37.038151,461.151000000001,-0.06266740808705816,-0.652344,-2.335938,10.035156,0.0,0.150391,214174340.3467436,1
1747221870.0,38.540119,1501.967999999998,-0.0712636998823349,-0.535156,-2.261719,10.953125,0.0,0.087891,231175180.9330314,1
1747221871.0,39.423527,883.4080000000029,-0.054414384027747134,-0.460938,-0.691406,10.113281,0.0,0.017578,221569804.61209312,1
1747221872.0,37.997486,-1426.040999999998,0.0,-1.953125,-0.726562,9.460938,0.0,0.003906,184489668.594874,1
1747221873.0,40.606953,2609.466999999995,-0.026767988458465255,-2.414062,-1.492188,10.003906,0.0,0.015625,251214001.89198643,1
1747221874.0,41.557026,950.0730000000033,-0.05077150655367585,-0.152344,-0.917969,9.691406,0.0,0.09375,223509797.09109357,1
1747221875.0,39.569832,-1987.1940000000022,-0.03726397238095466,0.0,-0.882812,9.730469,0.0,0.023438,174297555.96515298,1
1747221876.0,37.915997,-1653.8350000000007,-0.04928003287684744,-0.304688,-1.074219,9.421875,0.0,0.011719,180931684.70893073,1
1747221877.0,36.336243,-1579.753999999994,-0.061164299715421616,0.0,-1.609375,9.652344,0.0,0.033203,183140302.8259132,1
1747221878.0,34.236073,-2100.1700000000055,-0.04533139447292088,-0.460938,-1.074219,9.460938,0.0,0.015625,177101501.83195823,1
1747221879.0,33.360077,-875.9960000000007,-0.04890431357491554,-1.378906,-1.109375,9.5,0.0,0.009766,194883722.01383448,1
